"Date","Time","Time (abs)","Actual Axle Torque (Value [Nm])","Steering Wheel Angle (Value [deg])","Vehicle Speed Average Driven (Value [km / h])"
2026-04-15,16-04-07,2107.31,110.0,0.00,7.25
2026-04-15,16-04-07,2107.32,110.0,-0.06,7.25
2026-04-15,16-04-07,2107.33,110.0,-0.06,7.25
2026-04-15,16-04-07,2107.34,110.0,-0.06,7.25
2026-04-15,16-04-07,2107.35,110.0,-0.06,7.23
2026-04-15,16-04-07,2107.36,110.0,0.00,7.23
2026-04-15,16-04-07,2107.37,110.0,-0.06,7.23
2026-04-15,16-04-07,2107.38,110.0,-0.12,7.23
2026-04-15,16-04-07,2107.39,110.0,-0.12,7.23
2026-04-15,16-04-07,2107.4,110.0,0.00,7.23
2026-04-15,16-04-07,2107.41,110.0,0.00,7.23
2026-04-15,16-04-07,2107.42,110.0,0.00,7.23
2026-04-15,16-04-07,2107.43,110.0,0.00,7.23
2026-04-15,16-04-07,2107.44,110.0,0.00,7.23
2026-04-15,16-04-07,2107.45,110.0,-0.06,7.27
2026-04-15,16-04-07,2107.46,110.0,0.00,7.27
2026-04-15,16-04-07,2107.47,110.0,0.00,7.27
2026-04-15,16-04-07,2107.48,110.0,-0.06,7.27
2026-04-15,16-04-07,2107.49,110.0,-0.06,7.27
2026-04-15,16-04-07,2107.5,110.0,0.00,7.27
2026-04-15,16-04-07,2107.51,110.0,0.00,7.27
2026-04-15,16-04-07,2107.52,110.0,0.00,7.27
2026-04-15,16-04-07,2107.53,110.0,-0.06,7.27
2026-04-15,16-04-07,2107.54,110.0,-0.06,7.27
2026-04-15,16-04-07,2107.55,110.0,0.00,7.27
2026-04-15,16-04-07,2107.56,110.0,0.00,7.27
2026-04-15,16-04-07,2107.57,110.0,0.00,7.27
2026-04-15,16-04-07,2107.58,110.0,-0.06,7.27
2026-04-15,16-04-07,2107.59,110.0,-0.06,7.27
2026-04-15,16-04-07,2107.6,110.0,0.00,7.27
2026-04-15,16-04-07,2107.61,110.0,0.00,7.27
2026-04-15,16-04-07,2107.62,110.0,0.00,7.27
2026-04-15,16-04-07,2107.63,110.0,0.00,7.27
2026-04-15,16-04-07,2107.64,110.0,0.00,7.27
2026-04-15,16-04-08,2107.65,110.0,-0.06,7.25
2026-04-15,16-04-08,2107.66,110.0,-0.06,7.25
2026-04-15,16-04-08,2107.67,110.0,0.00,7.25
2026-04-15,16-04-08,2107.68,110.0,0.00,7.25
2026-04-15,16-04-08,2107.69,110.0,0.00,7.25
2026-04-15,16-04-08,2107.7,110.0,-0.12,7.25
2026-04-15,16-04-08,2107.71,110.0,0.00,7.25
2026-04-15,16-04-08,2107.72,110.0,0.00,7.25
2026-04-15,16-04-08,2107.73,110.0,0.00,7.25
2026-04-15,16-04-08,2107.74,110.0,-0.06,7.25
2026-04-15,16-04-08,2107.75,110.0,0.00,7.28
2026-04-15,16-04-08,2107.76,110.0,0.00,7.28
2026-04-15,16-04-08,2107.77,110.0,0.00,7.28
2026-04-15,16-04-08,2107.78,110.0,0.00,7.28
2026-04-15,16-04-08,2107.79,110.0,0.00,7.28
2026-04-15,16-04-08,2107.8,110.0,-0.06,7.28
2026-04-15,16-04-08,2107.81,110.0,0.00,7.28
2026-04-15,16-04-08,2107.82,110.0,0.00,7.28
2026-04-15,16-04-08,2107.83,110.0,0.00,7.28
2026-04-15,16-04-08,2107.84,110.0,0.00,7.28
2026-04-15,16-04-08,2107.85,110.0,0.00,7.30
2026-04-15,16-04-08,2107.86,110.0,-0.06,7.30
2026-04-15,16-04-08,2107.87,110.0,0.00,7.30
2026-04-15,16-04-08,2107.88,110.0,0.00,7.30
2026-04-15,16-04-08,2107.89,110.0,0.00,7.30
2026-04-15,16-04-08,2107.9,110.0,0.00,7.30
2026-04-15,16-04-08,2107.91,110.0,0.00,7.30
2026-04-15,16-04-08,2107.92,110.0,0.00,7.30
2026-04-15,16-04-08,2107.93,110.0,0.00,7.30
2026-04-15,16-04-08,2107.94,110.0,-0.12,7.30
2026-04-15,16-04-08,2107.95,110.0,0.00,7.31
2026-04-15,16-04-08,2107.96,110.0,0.00,7.31
2026-04-15,16-04-08,2107.97,110.0,0.00,7.31
2026-04-15,16-04-08,2107.98,110.0,0.00,7.31
2026-04-15,16-04-08,2107.99,110.0,0.00,7.31
2026-04-15,16-04-08,2108,110.0,-0.06,7.31
2026-04-15,16-04-08,2108.01,110.0,0.00,7.31
2026-04-15,16-04-08,2108.02,110.0,0.00,7.31
2026-04-15,16-04-08,2108.03,110.0,0.00,7.31
2026-04-15,16-04-08,2108.04,110.0,0.00,7.31
2026-04-15,16-04-08,2108.05,110.0,0.00,7.33
2026-04-15,16-04-08,2108.06,110.0,-0.12,7.33
2026-04-15,16-04-08,2108.07,110.0,-0.06,7.33
2026-04-15,16-04-08,2108.08,110.0,-0.06,7.33
2026-04-15,16-04-08,2108.09,110.0,-0.06,7.33
2026-04-15,16-04-08,2108.1,110.0,0.00,7.33
2026-04-15,16-04-08,2108.11,110.0,0.00,7.33
2026-04-15,16-04-08,2108.12,110.0,0.00,7.33
2026-04-15,16-04-08,2108.13,110.0,0.00,7.33
2026-04-15,16-04-08,2108.14,110.0,-0.06,7.33
2026-04-15,16-04-08,2108.15,110.0,-0.06,7.31
2026-04-15,16-04-08,2108.16,110.0,0.00,7.31
2026-04-15,16-04-08,2108.17,110.0,0.00,7.31
2026-04-15,16-04-08,2108.18,110.0,-0.06,7.31
2026-04-15,16-04-08,2108.19,110.0,-0.06,7.31
2026-04-15,16-04-08,2108.2,110.0,0.00,7.31
2026-04-15,16-04-08,2108.21,110.0,-0.06,7.31
2026-04-15,16-04-08,2108.22,110.0,0.00,7.31
2026-04-15,16-04-08,2108.23,110.0,0.00,7.31
2026-04-15,16-04-08,2108.24,110.0,0.00,7.31
2026-04-15,16-04-08,2108.25,110.0,-0.06,7.33
2026-04-15,16-04-08,2108.26,110.0,0.00,7.33
2026-04-15,16-04-08,2108.27,110.0,-0.06,7.33
2026-04-15,16-04-08,2108.281,110.0,0.00,7.33
2026-04-15,16-04-08,2108.291,110.0,0.00,7.33
2026-04-15,16-04-08,2108.301,110.0,0.00,7.33
2026-04-15,16-04-08,2108.312,110.0,0.00,7.33
2026-04-15,16-04-08,2108.322,110.0,0.00,7.33
2026-04-15,16-04-08,2108.332,110.0,0.00,7.33
2026-04-15,16-04-08,2108.342,110.0,0.00,7.33
2026-04-15,16-04-08,2108.352,110.0,0.00,7.33
2026-04-15,16-04-08,2108.362,110.0,0.00,7.33
2026-04-15,16-04-08,2108.372,110.0,0.00,7.33
2026-04-15,16-04-08,2108.383,110.0,0.00,7.33
2026-04-15,16-04-08,2108.393,110.0,0.00,7.33
2026-04-15,16-04-08,2108.403,110.0,0.00,7.33
2026-04-15,16-04-08,2108.414,110.0,0.00,7.33
2026-04-15,16-04-08,2108.423,110.0,-0.06,7.33
2026-04-15,16-04-08,2108.433,110.0,0.00,7.33
2026-04-15,16-04-08,2108.443,110.0,-0.06,7.33
2026-04-15,16-04-08,2108.453,110.0,-0.06,7.33
2026-04-15,16-04-08,2108.463,110.0,0.00,7.33
2026-04-15,16-04-08,2108.473,110.0,0.00,7.33
2026-04-15,16-04-08,2108.483,110.0,-0.12,7.33
2026-04-15,16-04-08,2108.493,110.0,0.00,7.33
2026-04-15,16-04-08,2108.503,110.0,0.00,7.33
2026-04-15,16-04-08,2108.513,110.0,0.00,7.33
2026-04-15,16-04-08,2108.523,110.0,0.00,7.33
2026-04-15,16-04-08,2108.533,110.0,0.00,7.33
2026-04-15,16-04-08,2108.543,110.0,0.00,7.34
2026-04-15,16-04-08,2108.553,110.0,-0.06,7.34
2026-04-15,16-04-08,2108.563,110.0,-0.06,7.34
2026-04-15,16-04-08,2108.573,110.0,-0.06,7.34
2026-04-15,16-04-08,2108.583,110.0,0.00,7.34
2026-04-15,16-04-08,2108.593,110.0,-0.06,7.34
2026-04-15,16-04-08,2108.603,110.0,-0.06,7.34
2026-04-15,16-04-08,2108.613,110.0,-0.06,7.34
2026-04-15,16-04-08,2108.623,110.0,-0.06,7.34
2026-04-15,16-04-08,2108.633,110.0,0.00,7.34
2026-04-15,16-04-08,2108.643,110.0,0.00,7.34
2026-04-15,16-04-09,2108.653,110.0,0.00,7.34
2026-04-15,16-04-09,2108.663,110.0,0.00,7.34
2026-04-15,16-04-09,2108.673,110.0,0.00,7.34
2026-04-15,16-04-09,2108.683,110.0,0.00,7.34
2026-04-15,16-04-09,2108.693,110.0,-0.06,7.34
2026-04-15,16-04-09,2108.703,110.0,0.00,7.34
2026-04-15,16-04-09,2108.713,110.0,0.00,7.34
2026-04-15,16-04-09,2108.723,110.0,0.00,7.34
2026-04-15,16-04-09,2108.733,110.0,-0.06,7.34
2026-04-15,16-04-09,2108.743,110.0,-0.06,7.39
2026-04-15,16-04-09,2108.753,110.0,-0.06,7.39
2026-04-15,16-04-09,2108.763,110.0,0.00,7.39
2026-04-15,16-04-09,2108.773,110.0,-0.06,7.39
2026-04-15,16-04-09,2108.783,110.0,-0.06,7.39
2026-04-15,16-04-09,2108.793,110.0,0.00,7.39
2026-04-15,16-04-09,2108.803,110.0,0.00,7.39
2026-04-15,16-04-09,2108.813,110.0,0.00,7.39
2026-04-15,16-04-09,2108.823,110.0,0.00,7.39
2026-04-15,16-04-09,2108.834,110.0,-0.12,7.39
2026-04-15,16-04-09,2108.844,110.0,-0.12,7.42
2026-04-15,16-04-09,2108.854,110.0,0.00,7.42
2026-04-15,16-04-09,2108.864,110.0,0.00,7.42
2026-04-15,16-04-09,2108.874,110.0,-0.06,7.42
2026-04-15,16-04-09,2108.884,110.0,-0.06,7.42
2026-04-15,16-04-09,2108.894,110.0,0.00,7.42
2026-04-15,16-04-09,2108.904,110.0,0.00,7.42
2026-04-15,16-04-09,2108.914,110.0,0.00,7.42
2026-04-15,16-04-09,2108.924,110.0,0.00,7.42
2026-04-15,16-04-09,2108.934,110.0,0.00,7.42
2026-04-15,16-04-09,2108.944,110.0,0.00,7.41
2026-04-15,16-04-09,2108.955,110.0,-0.06,7.41
2026-04-15,16-04-09,2108.964,110.0,-0.06,7.41
2026-04-15,16-04-09,2108.974,110.0,0.00,7.41
2026-04-15,16-04-09,2108.984,110.0,0.00,7.41
2026-04-15,16-04-09,2108.994,110.0,0.00,7.41
2026-04-15,16-04-09,2109.004,110.0,0.00,7.41
2026-04-15,16-04-09,2109.014,110.0,0.00,7.41
2026-04-15,16-04-09,2109.024,110.0,0.00,7.41
2026-04-15,16-04-09,2109.034,110.0,0.00,7.41
2026-04-15,16-04-09,2109.044,110.0,0.00,7.44
2026-04-15,16-04-09,2109.054,110.0,0.00,7.44
2026-04-15,16-04-09,2109.064,110.0,0.00,7.44
2026-04-15,16-04-09,2109.074,110.0,-0.06,7.44
2026-04-15,16-04-09,2109.084,110.0,-0.06,7.44
2026-04-15,16-04-09,2109.095,110.0,0.00,7.44
2026-04-15,16-04-09,2109.105,110.0,0.00,7.44
2026-04-15,16-04-09,2109.116,110.0,-0.06,7.44
2026-04-15,16-04-09,2109.126,110.0,0.00,7.44
2026-04-15,16-04-09,2109.136,110.0,0.00,7.44
2026-04-15,16-04-09,2109.146,110.0,-0.06,7.45
2026-04-15,16-04-09,2109.156,110.0,-0.12,7.45
2026-04-15,16-04-09,2109.166,110.0,0.00,7.45
2026-04-15,16-04-09,2109.176,110.0,-0.06,7.45
2026-04-15,16-04-09,2109.187,110.0,0.00,7.45
2026-04-15,16-04-09,2109.197,110.0,-0.06,7.45
2026-04-15,16-04-09,2109.207,110.0,0.00,7.45
2026-04-15,16-04-09,2109.217,110.0,-0.12,7.45
2026-04-15,16-04-09,2109.227,110.0,0.00,7.45
2026-04-15,16-04-09,2109.237,110.0,0.00,7.45
2026-04-15,16-04-09,2109.247,110.0,0.00,7.44
2026-04-15,16-04-09,2109.257,110.0,0.00,7.44
2026-04-15,16-04-09,2109.267,110.0,0.00,7.44
2026-04-15,16-04-09,2109.277,110.0,-0.06,7.44
2026-04-15,16-04-09,2109.287,110.0,0.00,7.44
2026-04-15,16-04-09,2109.297,110.0,0.00,7.44
2026-04-15,16-04-09,2109.307,110.0,-0.12,7.44
2026-04-15,16-04-09,2109.317,110.0,-0.06,7.44
2026-04-15,16-04-09,2109.327,110.0,0.00,7.44
2026-04-15,16-04-09,2109.337,110.0,-0.06,7.44
2026-04-15,16-04-09,2109.347,110.0,-0.12,7.47
2026-04-15,16-04-09,2109.357,110.0,-0.12,7.47
2026-04-15,16-04-09,2109.368,110.0,0.00,7.47
2026-04-15,16-04-09,2109.378,110.0,0.00,7.47
2026-04-15,16-04-09,2109.388,110.0,-0.12,7.47
2026-04-15,16-04-09,2109.398,110.0,-0.12,7.47
2026-04-15,16-04-09,2109.408,110.0,-0.12,7.47
2026-04-15,16-04-09,2109.418,110.0,0.00,7.47
2026-04-15,16-04-09,2109.428,110.0,-0.06,7.47
2026-04-15,16-04-09,2109.438,110.0,0.00,7.47
2026-04-15,16-04-09,2109.448,110.0,-0.06,7.47
2026-04-15,16-04-09,2109.458,110.0,-0.06,7.47
2026-04-15,16-04-09,2109.468,110.0,-0.06,7.47
2026-04-15,16-04-09,2109.478,110.0,-0.06,7.47
2026-04-15,16-04-09,2109.488,110.0,-0.06,7.47
2026-04-15,16-04-09,2109.498,110.0,-0.06,7.47
2026-04-15,16-04-09,2109.508,110.0,-0.06,7.47
2026-04-15,16-04-09,2109.518,110.0,-0.06,7.47
2026-04-15,16-04-09,2109.528,110.0,-0.12,7.47
2026-04-15,16-04-09,2109.538,110.0,-0.06,7.47
2026-04-15,16-04-09,2109.548,110.0,-0.06,7.48
2026-04-15,16-04-09,2109.558,110.0,-0.12,7.48
2026-04-15,16-04-09,2109.568,110.0,-0.12,7.48
2026-04-15,16-04-09,2109.578,110.0,-0.12,7.48
2026-04-15,16-04-09,2109.588,110.0,-0.12,7.48
2026-04-15,16-04-09,2109.598,110.0,-0.12,7.48
2026-04-15,16-04-09,2109.608,110.0,-0.06,7.48
2026-04-15,16-04-09,2109.618,110.0,-0.06,7.48
2026-04-15,16-04-09,2109.628,110.0,-0.12,7.48
2026-04-15,16-04-09,2109.638,110.0,-0.19,7.48
2026-04-15,16-04-10,2109.648,110.0,-0.06,7.50
2026-04-15,16-04-10,2109.658,110.0,-0.06,7.50
2026-04-15,16-04-10,2109.668,110.0,-0.06,7.50
2026-04-15,16-04-10,2109.678,110.0,-0.12,7.50
2026-04-15,16-04-10,2109.688,110.0,-0.19,7.50
2026-04-15,16-04-10,2109.698,110.0,-0.12,7.50
2026-04-15,16-04-10,2109.708,110.0,-0.19,7.50
2026-04-15,16-04-10,2109.718,110.0,-0.12,7.50
2026-04-15,16-04-10,2109.728,110.0,-0.12,7.50
2026-04-15,16-04-10,2109.738,110.0,-0.06,7.50
2026-04-15,16-04-10,2109.748,110.0,-0.12,7.53
2026-04-15,16-04-10,2109.758,110.0,-0.12,7.53
2026-04-15,16-04-10,2109.768,110.0,-0.19,7.53
2026-04-15,16-04-10,2109.778,110.0,-0.19,7.53
2026-04-15,16-04-10,2109.788,110.0,-0.19,7.53
2026-04-15,16-04-10,2109.798,110.0,-0.12,7.53
2026-04-15,16-04-10,2109.808,110.0,-0.19,7.53
2026-04-15,16-04-10,2109.818,110.0,-0.12,7.53
2026-04-15,16-04-10,2109.828,110.0,-0.12,7.53
2026-04-15,16-04-10,2109.838,110.0,-0.06,7.53
2026-04-15,16-04-10,2109.848,110.0,-0.12,7.55
2026-04-15,16-04-10,2109.858,110.0,-0.06,7.55
2026-04-15,16-04-10,2109.868,110.0,-0.06,7.55
2026-04-15,16-04-10,2109.878,110.0,-0.12,7.55
2026-04-15,16-04-10,2109.888,110.0,-0.06,7.55
2026-04-15,16-04-10,2109.898,110.0,-0.19,7.55
2026-04-15,16-04-10,2109.908,110.0,-0.12,7.55
2026-04-15,16-04-10,2109.918,110.0,-0.06,7.55
2026-04-15,16-04-10,2109.928,110.0,-0.19,7.55
2026-04-15,16-04-10,2109.938,110.0,-0.06,7.55
2026-04-15,16-04-10,2109.948,110.0,-0.06,7.58
2026-04-15,16-04-10,2109.958,110.0,-0.06,7.58
2026-04-15,16-04-10,2109.968,110.0,-0.12,7.58
2026-04-15,16-04-10,2109.978,110.0,-0.12,7.58
2026-04-15,16-04-10,2109.988,110.0,-0.19,7.58
2026-04-15,16-04-10,2109.998,110.0,-0.06,7.58
2026-04-15,16-04-10,2110.008,110.0,-0.12,7.58
2026-04-15,16-04-10,2110.018,110.0,-0.06,7.58
2026-04-15,16-04-10,2110.028,110.0,-0.12,7.58
2026-04-15,16-04-10,2110.038,110.0,-0.06,7.58
2026-04-15,16-04-10,2110.048,110.0,0.00,7.58
2026-04-15,16-04-10,2110.058,110.0,-0.12,7.58
2026-04-15,16-04-10,2110.068,110.0,-0.06,7.58
2026-04-15,16-04-10,2110.079,110.0,-0.06,7.58
2026-04-15,16-04-10,2110.089,110.0,-0.06,7.58
2026-04-15,16-04-10,2110.099,110.0,-0.12,7.58
2026-04-15,16-04-10,2110.109,110.0,-0.19,7.58
2026-04-15,16-04-10,2110.119,110.0,-0.06,7.58
2026-04-15,16-04-10,2110.129,110.0,-0.06,7.58
2026-04-15,16-04-10,2110.139,110.0,-0.12,7.58
2026-04-15,16-04-10,2110.149,110.0,0.00,7.58
2026-04-15,16-04-10,2110.159,110.0,-0.12,7.58
2026-04-15,16-04-10,2110.169,110.0,-0.12,7.58
2026-04-15,16-04-10,2110.179,110.0,0.00,7.58
2026-04-15,16-04-10,2110.189,110.0,-0.06,7.58
2026-04-15,16-04-10,2110.199,110.0,-0.06,7.58
2026-04-15,16-04-10,2110.209,110.0,-0.12,7.58
2026-04-15,16-04-10,2110.219,110.0,-0.06,7.58
2026-04-15,16-04-10,2110.229,110.0,0.00,7.58
2026-04-15,16-04-10,2110.239,110.0,-0.06,7.58
2026-04-15,16-04-10,2110.249,110.0,-0.06,7.59
2026-04-15,16-04-10,2110.259,110.0,-0.12,7.59
2026-04-15,16-04-10,2110.269,110.0,-0.06,7.59
2026-04-15,16-04-10,2110.279,110.0,-0.06,7.59
2026-04-15,16-04-10,2110.289,110.0,-0.06,7.59
2026-04-15,16-04-10,2110.299,110.0,-0.06,7.59
2026-04-15,16-04-10,2110.309,110.0,-0.12,7.59
2026-04-15,16-04-10,2110.319,110.0,-0.06,7.59
2026-04-15,16-04-10,2110.33,110.0,-0.19,7.59
2026-04-15,16-04-10,2110.34,110.0,-0.12,7.59
2026-04-15,16-04-10,2110.35,110.0,-0.06,7.62
2026-04-15,16-04-10,2110.36,110.0,-0.06,7.62
2026-04-15,16-04-10,2110.37,110.0,-0.19,7.62
2026-04-15,16-04-10,2110.38,110.0,-0.12,7.62
2026-04-15,16-04-10,2110.39,110.0,-0.06,7.62
2026-04-15,16-04-10,2110.4,110.0,-0.19,7.62
2026-04-15,16-04-10,2110.41,110.0,-0.12,7.62
2026-04-15,16-04-10,2110.42,110.0,-0.12,7.62
2026-04-15,16-04-10,2110.43,110.0,-0.19,7.62
2026-04-15,16-04-10,2110.44,110.0,-0.12,7.62
2026-04-15,16-04-10,2110.45,110.0,-0.12,7.66
2026-04-15,16-04-10,2110.46,110.0,-0.06,7.66
2026-04-15,16-04-10,2110.47,110.0,-0.06,7.66
2026-04-15,16-04-10,2110.48,110.0,-0.19,7.66
2026-04-15,16-04-10,2110.49,110.0,-0.19,7.66
2026-04-15,16-04-10,2110.5,110.0,-0.12,7.66
2026-04-15,16-04-10,2110.51,110.0,-0.06,7.66
2026-04-15,16-04-10,2110.52,110.0,-0.12,7.66
2026-04-15,16-04-10,2110.53,110.0,-0.19,7.66
2026-04-15,16-04-10,2110.54,110.0,-0.06,7.66
2026-04-15,16-04-10,2110.55,110.0,-0.12,7.64
2026-04-15,16-04-10,2110.56,110.0,-0.06,7.64
2026-04-15,16-04-10,2110.57,110.0,-0.12,7.64
2026-04-15,16-04-10,2110.58,110.0,-0.12,7.64
2026-04-15,16-04-10,2110.59,110.0,-0.06,7.64
2026-04-15,16-04-10,2110.6,110.0,-0.06,7.64
2026-04-15,16-04-10,2110.61,110.0,-0.06,7.64
2026-04-15,16-04-10,2110.62,110.0,0.00,7.64
2026-04-15,16-04-10,2110.631,110.0,-0.12,7.64
2026-04-15,16-04-10,2110.641,110.0,-0.06,7.64
2026-04-15,16-04-11,2110.651,110.0,-0.12,7.67
2026-04-15,16-04-11,2110.661,110.0,-0.06,7.67
2026-04-15,16-04-11,2110.671,110.0,-0.06,7.67
2026-04-15,16-04-11,2110.681,110.0,-0.06,7.67
2026-04-15,16-04-11,2110.691,110.0,-0.06,7.67
2026-04-15,16-04-11,2110.701,110.0,-0.06,7.67
2026-04-15,16-04-11,2110.711,110.0,-0.12,7.67
2026-04-15,16-04-11,2110.721,110.0,-0.06,7.67
2026-04-15,16-04-11,2110.731,110.0,0.00,7.67
2026-04-15,16-04-11,2110.741,110.0,-0.06,7.67
2026-04-15,16-04-11,2110.751,110.0,-0.06,7.69
2026-04-15,16-04-11,2110.761,110.0,-0.19,7.69
2026-04-15,16-04-11,2110.771,110.0,-0.06,7.69
2026-04-15,16-04-11,2110.781,110.0,-0.06,7.69
2026-04-15,16-04-11,2110.791,110.0,0.00,7.69
2026-04-15,16-04-11,2110.801,110.0,0.00,7.69
2026-04-15,16-04-11,2110.811,110.0,-0.12,7.69
2026-04-15,16-04-11,2110.821,110.0,-0.06,7.69
2026-04-15,16-04-11,2110.831,110.0,-0.19,7.69
2026-04-15,16-04-11,2110.841,110.0,-0.06,7.69
2026-04-15,16-04-11,2110.851,110.0,-0.06,7.69
2026-04-15,16-04-11,2110.861,110.0,0.00,7.69
2026-04-15,16-04-11,2110.871,110.0,-0.06,7.69
2026-04-15,16-04-11,2110.881,110.0,-0.06,7.69
2026-04-15,16-04-11,2110.891,110.0,0.00,7.69
2026-04-15,16-04-11,2110.901,110.0,0.00,7.69
2026-04-15,16-04-11,2110.911,110.0,0.00,7.69
2026-04-15,16-04-11,2110.921,110.0,-0.12,7.69
2026-04-15,16-04-11,2110.931,110.0,-0.12,7.69
2026-04-15,16-04-11,2110.941,110.0,-0.19,7.69
2026-04-15,16-04-11,2110.951,110.0,-0.12,7.70
2026-04-15,16-04-11,2110.961,110.0,0.00,7.70
2026-04-15,16-04-11,2110.971,110.0,-0.12,7.70
2026-04-15,16-04-11,2110.981,110.0,-0.06,7.70
2026-04-15,16-04-11,2110.991,110.0,-0.12,7.70
2026-04-15,16-04-11,2111.001,110.0,-0.12,7.70
2026-04-15,16-04-11,2111.011,110.0,-0.12,7.70
2026-04-15,16-04-11,2111.021,110.0,-0.12,7.70
2026-04-15,16-04-11,2111.031,110.0,-0.06,7.70
2026-04-15,16-04-11,2111.041,110.0,-0.06,7.70
2026-04-15,16-04-11,2111.051,110.0,0.00,7.72
2026-04-15,16-04-11,2111.061,110.0,0.00,7.72
2026-04-15,16-04-11,2111.071,108.0,-0.06,7.72
2026-04-15,16-04-11,2111.081,108.0,-0.12,7.72
2026-04-15,16-04-11,2111.092,108.0,-0.06,7.72
2026-04-15,16-04-11,2111.102,108.0,-0.06,7.72
2026-04-15,16-04-11,2111.112,108.0,0.00,7.72
2026-04-15,16-04-11,2111.122,108.0,-0.06,7.72
2026-04-15,16-04-11,2111.132,108.0,-0.19,7.72
2026-04-15,16-04-11,2111.142,108.0,-0.12,7.70
2026-04-15,16-04-11,2111.152,108.0,-0.12,7.70
2026-04-15,16-04-11,2111.162,108.0,-0.06,7.70
2026-04-15,16-04-11,2111.172,108.0,-0.06,7.70
2026-04-15,16-04-11,2111.182,108.0,-0.06,7.70
2026-04-15,16-04-11,2111.192,108.0,-0.12,7.70
2026-04-15,16-04-11,2111.202,108.0,-0.12,7.70
2026-04-15,16-04-11,2111.212,108.0,0.00,7.70
2026-04-15,16-04-11,2111.222,108.0,-0.12,7.70
2026-04-15,16-04-11,2111.232,108.0,-0.06,7.70
2026-04-15,16-04-11,2111.242,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.252,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.262,108.0,0.00,7.73
2026-04-15,16-04-11,2111.272,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.282,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.292,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.302,108.0,0.00,7.73
2026-04-15,16-04-11,2111.312,108.0,0.00,7.73
2026-04-15,16-04-11,2111.322,108.0,0.00,7.73
2026-04-15,16-04-11,2111.332,108.0,-0.12,7.73
2026-04-15,16-04-11,2111.342,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.352,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.362,108.0,-0.12,7.73
2026-04-15,16-04-11,2111.372,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.382,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.392,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.402,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.412,108.0,-0.12,7.73
2026-04-15,16-04-11,2111.422,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.432,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.442,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.452,108.0,0.00,7.73
2026-04-15,16-04-11,2111.462,108.0,0.00,7.73
2026-04-15,16-04-11,2111.472,108.0,0.00,7.73
2026-04-15,16-04-11,2111.482,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.492,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.502,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.512,108.0,0.00,7.73
2026-04-15,16-04-11,2111.522,108.0,-0.19,7.73
2026-04-15,16-04-11,2111.532,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.542,108.0,0.00,7.73
2026-04-15,16-04-11,2111.552,108.0,-0.12,7.73
2026-04-15,16-04-11,2111.562,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.572,108.0,-0.12,7.73
2026-04-15,16-04-11,2111.582,108.0,0.00,7.73
2026-04-15,16-04-11,2111.592,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.602,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.612,108.0,-0.12,7.73
2026-04-15,16-04-11,2111.622,108.0,0.00,7.73
2026-04-15,16-04-11,2111.632,108.0,-0.06,7.73
2026-04-15,16-04-11,2111.642,108.0,0.00,7.78
2026-04-15,16-04-12,2111.652,108.0,-0.06,7.78
2026-04-15,16-04-12,2111.662,108.0,-0.06,7.78
2026-04-15,16-04-12,2111.672,108.0,0.00,7.78
2026-04-15,16-04-12,2111.682,108.0,-0.06,7.78
2026-04-15,16-04-12,2111.692,108.0,-0.12,7.78
2026-04-15,16-04-12,2111.702,108.0,-0.12,7.78
2026-04-15,16-04-12,2111.712,108.0,-0.06,7.78
2026-04-15,16-04-12,2111.722,108.0,0.00,7.78
2026-04-15,16-04-12,2111.732,108.0,-0.06,7.78
2026-04-15,16-04-12,2111.742,108.0,-0.06,7.78
2026-04-15,16-04-12,2111.752,108.0,-0.06,7.81
2026-04-15,16-04-12,2111.762,108.0,-0.06,7.81
2026-04-15,16-04-12,2111.772,108.0,-0.12,7.81
2026-04-15,16-04-12,2111.782,108.0,-0.06,7.81
2026-04-15,16-04-12,2111.792,108.0,-0.06,7.81
2026-04-15,16-04-12,2111.802,108.0,-0.12,7.81
2026-04-15,16-04-12,2111.812,108.0,-0.06,7.81
2026-04-15,16-04-12,2111.822,108.0,-0.06,7.81
2026-04-15,16-04-12,2111.832,108.0,-0.12,7.81
2026-04-15,16-04-12,2111.842,108.0,-0.12,7.81
2026-04-15,16-04-12,2111.852,108.0,-0.12,7.81
